2019-03-15 20:32:42 - b'identifier     range      Asset'
2019-03-15 20:37:05 - b'SwitchOnService     hasInputParameter      OffState'
2019-03-15 20:37:05 - b'Sensor     hasCategory      Sensor'
2019-03-15 20:37:05 - b'LightSwitch     offers      SwitchOnService'
2019-03-15 20:37:05 - b'SwitchOnService     hasOutputParameter      OnState'
2019-03-15 20:37:05 - b'SwitchOnService     isOfferedBy      LightSwitch'
2019-03-15 20:37:05 - b'SwitchOnService     represents      OnOffFunction'
2019-03-15 20:37:05 - b'kilowatt_hour     hasSingularUnit      watt_hour'
2019-03-15 20:37:05 - b'sequence.owl     hasAuthor      Valentina Presutti'
2019-03-15 20:37:05 - b'nan     lastModified      2018-03-28'
2019-03-15 20:37:05 - b'AgreementMaker     hasGUI      true'
2019-03-15 20:37:05 - b'WoDQA     implementedIn      Java'
2019-03-15 20:37:05 - b'ISWC     publishes      An_Adaptive_Query_Processing_Engine_for_SPARQL_Endpoints'
2019-03-15 20:37:05 - b'Relational.OWL_-_A_Data_and_Schema_Representation_Format_Based_on_OWL     hasFutureWork      A further extension for Relational.OWL could be a corresponding protocol extending the possibilities of Relational.OWL to particularly support data exchanges or replications. There we could employ the advantages of our knowledge representation technique for recurring problems occurring within such a data exchange process, e.g. identifying the same data items on remote databases. Although autonomously communicating databases in a metadata exchange are still more vision than reality, our model takes us one step further.'
2019-03-15 20:37:05 - b'ub1093bL23460C1     isRuleEnabled      true'
2019-03-15 20:37:05 - b'SemWIQ     platform      Jena'
2019-03-15 20:37:05 - b'KnoFuss     accessedAPI      SPARQL_API'
2019-03-15 20:37:05 - b'decomposition_approach     hasImplementation      FedX'
2019-03-15 20:37:05 - b'FedxEvalMethod     hasEvaluationDimension      Runtime_performance'
2019-03-15 20:37:05 - b'CODI     inputType      RDF, OWL'
2019-03-15 20:37:05 - b'ANAPSID     addressProblem      Query_Execution'
2019-03-15 20:37:05 - b'_A_Schema-Independent_Linked_Data_Interlinking_System     hasConclusion      In this paper, we present SLINT, an efficient schema-independent linked data interlinking system. We select important predicates by predicate\xe2\x80\x99s coverage and discriminability. The predicate alignments are constructed and filtered for obtaining key alignments.We implement an adaptive filtering technique to produce candidates and identities. Compare with the most recent systems, SLINT highly outperforms the precision and recall in interlinking. The performance of SLINT is also very high when it takes around 1 minute to detect more than 13,000 identity pairs. Although SLINT has good result on tested datasets, it is not sufficient to evaluate the scalability of our system, which we consider as the current limiting point because of the used of weighted co-occurrence matrix. We will investigate about a solution for this issue in our next work. Besides, we also interested in automatic configuration for every threshold used in SLINT and improving SLINT into a novel cross-domain interlinking system.'
2019-03-15 20:37:05 - b'Fedx_Evaluation     hasExperimentSetup      All experiments are carried out on an HP Proliant DL360 G6 with 2GHz 4Core CPU with 128KB L1 Cache, 1024KB L2 Cache, 4096KB L3 Cache, 32GB 1333MHz RAM, and a 160 GB SCSI hard drive. A 64bit Windows 2008 Server operating system and the 64bit Java VM 1.6.0 22 constitute the software environment.'
2019-03-15 20:37:05 - b'Discovering_and_Maintaining_Links_on_the_Web_of_Data     proposeFramework      SiLK'
2019-03-15 20:37:05 - b'ADERIS     provideSolution      Nested_Loop_Join'
2019-03-15 20:37:05 - b'Greg_Joiner     isCoAuthor      Greg_Joiner'
2019-03-15 20:37:05 - b'Factorizing_YAGO     keywords      Large-Scale Machine Learning, Semantic Web, Linked Open\nData, Tensor Factorization, Relational Learning'
2019-03-15 20:37:05 - b'DARQ_Evaluation     hasInput      DBpedia'
2019-03-15 20:37:06 - b'Avalanche_Evaluation     usesInformationAsset      IEEE'
2019-03-15 20:37:06 - b'SPARQL_query_Federation     hasMotivation      Motivation_of_SPARQL_query_Federation'
2019-03-15 20:37:06 - b'Source_Selection     isSubproblem      SPARQL_query_Federation'
2019-03-15 20:37:06 - b'Bind_Join     hasSolution      Semi_Join'
2019-03-15 20:37:06 - b'WoDQA     supportTechnology      SPARQL_1.1'
2019-03-15 20:37:06 - b'DARQEvalMethod     hasDescription      Evaluate the performance of the DARQ query engine b y running four example queries and evaluated the runtime with and without optimization.'
2019-03-15 20:37:06 - b'Runtime_performance     hasDimension      Runtime_performance'
2019-03-15 20:37:07 - b'Fedx_Evaluation     followsEvaluationMethod      FedxEvalMethod'
2019-03-15 20:37:07 - b'Motivation_of_SPARQL_query_Federation     motivatesApproach      decomposition_approach'
2019-03-15 20:37:08 - b'SiLK     vendor      open_source'
2019-03-15 20:37:08 - b'FedX     os      Windows'
2019-03-15 20:37:08 - b'DARQ_Evaluation     hasResult      DARQ_results'
2019-03-15 20:37:09 - b'DARQ     hasEvaluation      DARQ_Evaluation'
2019-03-15 20:37:10 - b'Role     relatedMatch      Role'
2019-03-15 20:37:10 - b'IPSec     supportsSecurityObjectives      Integrity'
2019-03-15 20:37:10 - b'SoapFirewall     supportsSecurityobjectives      Authorization'
2019-03-15 20:37:11 - b'kiloVoltAmpere     conversionMultiplier      1000.0'
2019-03-15 20:37:11 - b'VoltAmpere     abbreviation      VA'
2019-03-15 20:37:11 - b'VoltAmpere     symbol      VA'
2019-03-15 20:37:11 - b'VoltAmpere     quantityKind      Power'
2019-03-15 20:37:11 - b'kiloVoltAmpere     conversionOffset      0.0'
2019-03-15 20:37:11 - b'StreetDetail.withinTownLimits     hasStereotype      attribute'
2019-03-15 20:37:11 - b'SIO_000128     subset      core'
2019-03-15 20:37:11 - b'SIO_001240     hasSynonym      nuclear magnetic resonance device'
2019-03-15 20:37:12 - b'SIO_001238     similarTo      OBI_0000052'
2019-03-15 20:37:12 - b'sio.owl     citesAsAuthority      14'
2019-03-15 20:37:12 - b'SIO_000581     broaderThan      GO:0040011'
2019-03-15 20:37:13 - b'SIO_001366     alternativeName      regulation of information'
2019-03-15 20:37:23 - b'okta     code1      nan'
2019-03-15 20:37:23 - b'hectopascal     derivesFrom      Pascal'
2019-03-15 20:37:23 - b'hectopascal     modifierPrefix      hecto'
2019-03-15 20:37:23 - b'millimetresPerHour     measuresQuality      precipitationIntensity'
2019-03-15 20:37:23 - b'okta     code2      nan'
2019-03-15 20:37:23 - b'okta     prefSymbol      nan'
2019-03-15 20:37:25 - b'QualifiedMaxCountConstraintComponent     parameter      QualifiedMaxCountConstraintComponent-qualifiedValueShape'
2019-03-15 20:37:25 - b'PatternConstraintComponent-flags     optional      true'
2019-03-15 20:37:25 - b'nan     suggestedShapesGraph      nan'
2019-03-15 20:37:25 - b'ub1134bL1063C34     prefix      sh'
2019-03-15 20:37:25 - b'NodeKindConstraintComponent-nodeKind     in      fe00e27ea8c9a44b9a12133de49894ee1b1'
2019-03-15 20:37:25 - b'nan     declare      ub1134bL1063C34'
2019-03-15 20:37:26 - b'Modules     constructor      f8e242c0c8df44588999d569854c44760b5'
2019-03-15 20:37:27 - b'me     surname      Heath'
2019-03-15 20:37:27 - b'ontology     earlier_version      swc_2009-03-02.rdf'
2019-03-15 20:37:27 - b'ontology     licenseDoc      license_doc'
2019-03-15 20:37:28 - b'UwbTechnology     standard      IEEE_802.15.3'
2019-03-15 20:37:28 - b'WPAN     rangeConnectivityType      Short'
2019-03-15 20:37:28 - b'ub1190bL101C1     fn      nan'
2019-03-15 20:37:28 - b'TMO_0038     hasDbXref      NCIt:Single_Nucleotide_Polymorphism'
2019-03-15 20:37:28 - b'TMO_0206     TMO_0199      GIH'
2019-03-15 20:37:29 - b'timeindexedsituation.owl     hasUnitTest      SELECT ?x ?e ?t\nWHERE {\n?x :forEntity ?e .\n?x :atTime ?t }'
2019-03-15 20:37:29 - b'timeindexedsituation.owl     isSpecializationOf      Situation'
2019-03-15 20:37:29 - b'FirstClass     greater      BusinessClass'
2019-03-15 20:37:29 - b'unitMonth     weeks      0'
2019-03-15 20:37:29 - b'fba1413206d924b17a670759fb82a07b1b149     canMintNew      true'
2019-03-15 20:37:29 - b'fba1413206d924b17a670759fb82a07b1b101     case      fba1413206d924b17a670759fb82a07b1b142'
2019-03-15 20:37:29 - b'fba1413206d924b17a670759fb82a07b1b104     from      DatatypeProperty'
2019-03-15 20:37:29 - b'fba1413206d924b17a670759fb82a07b1b2     use      FieldForm'
2019-03-15 20:37:29 - b'fba1413206d924b17a670759fb82a07b1b152     for      Classifier'
2019-03-15 20:37:29 - b'fba1413206d924b17a670759fb82a07b1b159     sequence      2'
2019-03-15 20:37:29 - b'fba1413206d924b17a670759fb82a07b1b154     default      type'
2019-03-15 20:37:30 - b'Form     creationForm      FormForm'
2019-03-15 20:37:30 - b'fba1413206d924b17a670759fb82a07b1b106     min      1'
2019-03-15 20:37:30 - b'prompt     prompt      A longer prompt for a user inputting this property'
2019-03-15 20:37:30 - b'fba1413206d924b17a670759fb82a07b1b77     style      ffe;'
2019-03-15 20:37:30 - b'fba1413206d924b17a670759fb82a07b1b105     max      4096'
2019-03-15 20:37:30 - b'fba1413206d924b17a670759fb82a07b1b4     dependingOn      type'
2019-03-15 20:37:31 - b'Visita-planificada_09     happens-at      Dia-de-visita-turistica_7'
2019-03-15 20:37:31 - b'Horario-de-visita_7     part-of      Martes'
2019-03-15 20:37:31 - b'Ruta-turistica_propuesta2     setting-for      Visita-planificada_08'
2019-03-15 20:37:31 - b'Visita-planificada_06     follows      Visita-planificada_05bis'
2019-03-15 20:37:31 - b'Horario-de-visita_11     r-location      Temporada-de-verano'
2019-03-15 20:37:31 - b'Interes-en-fortalezas     interest-relevance      0.5'
2019-03-15 20:37:31 - b'Visita-planificada_05     precedes      Visita-planificada_06'
2019-03-15 20:37:31 - b'Perfil-de-prueba2     covers      Grupo-con-personas-con-discapacidad'
2019-03-15 20:37:31 - b'Visita-planificada_01     setting      Ruta-turistica_propuesta1'
2019-03-15 20:37:31 - b'Perfil-de-prueba2     e-temporal-location      Dia-de-visita-turistica_7'
2019-03-15 20:37:31 - b'Perfil-de-prueba1     performs      Viaje-de-turismo'
2019-03-15 20:37:31 - b'Visitar-tiempo-largo     necessity-relevance      1.6'
2019-03-15 20:37:31 - b'Horario-de-visita_11     closing-time      15:38:42'
2019-03-15 20:37:31 - b'Temporada-de-invierno     begining-date      2007-10-09'
2019-03-15 20:37:31 - b'Horario-de-visita_8     opening-time      15:32:32'
2019-03-15 20:37:31 - b'Temporada-de-verano     ending-date      2007-10-08'
2019-03-15 20:37:31 - b'Ruta-turistica_propuesta1     expected-setting-for      Perfil-de-prueba1'
2019-03-15 20:37:32 - b'Car1     isOvertaking      false'
2019-03-15 20:37:32 - b'Car2     beforeTheGap      false'
2019-03-15 20:37:32 - b'Car2     speedWithBeforeTheGapCar      1'
2019-03-15 20:37:32 - b'Car3     lastFirstBeforeAfter-TheGap      false'
2019-03-15 20:37:32 - b'Car4     isInFrontOfOvertaker      false'
2019-03-15 20:37:32 - b'Car1     hasSpaceLateral      false'
2019-03-15 20:37:32 - b'Car2     bigSpeedDifference      false'
2019-03-15 20:37:32 - b'Car1     hasSpaceAhead      true'
2019-03-15 20:37:32 - b'Car3     hasSpaceBehind      false'
2019-03-15 20:37:32 - b'broader     descriptionAnnot      sechierarchy .'
2019-03-15 20:37:32 - b'isCorrespondingAuthor     exampleAnnot      True; False'
2019-03-15 20:37:32 - b'Phase_3     curator      Simona'
2019-03-15 20:37:33 - b'Single_group_study     develop_comment      Simona: to be reviewed'
2019-03-15 20:37:34 - b'TeacherRole     shortDef      A role of serving as an educator'
2019-03-15 20:37:36 - b'PeterMccoyChardonnay     hasFlavor      Moderate'
2019-03-15 20:37:36 - b'CaliforniaRegion     locatedIn      USRegion'
2019-03-15 20:37:36 - b'BancroftChardonnay     hasSugar      Dry'
2019-03-15 20:37:36 - b'SelaksIceWine     hasMaker      Selaks'
2019-03-15 20:37:36 - b'ChiantiClassico     hasBody      Medium'
2019-03-15 20:37:36 - b'ChateauDYchemSauterne     madeFromGrape      SauvignonBlancGrape'
2019-03-15 20:37:36 - b'Year1998     yearValue      1998'
2019-03-15 20:37:37 - b'SaucelitoCanyonZinfandel1998     hasVintageYear      Year1998'
2019-03-15 20:37:37 - b'SelaksIceWine     hasColor      White'
2019-03-15 20:37:37 - b'MendocinoRegion     adjacentRegion      SonomaRegion'
2019-03-15 20:37:38 - b'VocabularyGraph     filePrefix      VOCAB'
2019-03-15 20:37:38 - b'GMD_VAEM     rdfxmlFileURL      SCHEMA_vaem-v2.0.rdf'
2019-03-15 20:37:38 - b'vaem     owningParty      www.topquadrant.com'
2019-03-15 20:37:38 - b'Chart     supportedDimension      SupportedDimension'
2019-03-15 20:37:38 - b'ComponentMapping     hasComponentMapping      ComponentMapping'
2019-03-15 20:37:38 - b'VisualChannel     hasDataType      DataType'
2019-03-15 20:37:38 - b'VisualChannel     hasOccurrence      Occurence'
2019-03-15 20:37:38 - b'Chart     hasChartName      ChartName'
2019-03-15 20:37:38 - b'ComponentMapping     representsChart      MappedChartName'
2019-03-15 20:37:38 - b'VisualChannel     hasPersistence      Persistence'
2019-03-15 20:37:38 - b'Chart     hasVisualChannel      VisualChannel'
2019-03-15 20:37:40 - b'nan     fundedBy      nan'
2019-03-15 20:37:40 - b'wfdesc     hasPrologue      ro'
2019-03-15 20:37:40 - b'TT8SpeedAuto     hasID      10'
2019-03-15 20:37:40 - b'TT5SpeedAutoDSG     gearboxTypeId      3'
2019-03-15 20:37:40 - b'0to100KMH     hasMinValueFloat      0.0'
2019-03-15 20:37:40 - b'1LTR     hasValueFloat      1.0'
2019-03-15 20:37:40 - b'0to60MPH     hasMaxValueFloat      60.0'
2019-03-15 20:37:40 - b'TopQuadrantLogo-613x150     width      613'
2019-03-15 20:37:40 - b'TopQuadrantLogo-613x150     height      150'
2019-03-15 20:37:40 - b'SPARQLIcon-80X15     caption      SPARQL Standard ICON'
2019-03-15 20:37:40 - b'TopQuadrantAttribution     hasLogo      TopQuadrantLogo-613x150'
2019-03-15 20:37:40 - b'approves     shortDescription      An object property that specifies that a party governs the approval of a resource.'
2019-03-15 20:37:40 - b'ECL_V2PT0     basedOn      APACHE_V2PT0'
2019-03-15 20:37:40 - b'AGPL_V3PT0     supercedes      AGPL_V1PT0'
2019-03-15 20:37:40 - b'v2.0     embodiment      voaf_v2.0.rdf'
2019-03-15 20:37:40 - b'voaf     realization      v1.1'
2019-03-15 20:37:40 - b'voaf     exampleDataset      lov.rdf'
2019-03-15 20:37:41 - b'start     term      start'
2019-03-15 20:37:41 - b'nan     wasAttributedTo      xapivocabulary'
2019-03-15 20:37:41 - b'giver     disjointObjectProperties      getter'
2019-03-15 20:37:41 - b'_millisecond     convertToBase      0.001'
2019-03-15 20:37:41 - b'_one_minute     decimalValue      1.0'
2019-03-15 20:37:41 - b'_one_millisecond     hasUoM      _millisecond'
2019-03-15 20:37:41 - b'_minute     hasBaseUnit      _second'
2019-03-15 20:37:41 - b'Temporary-Atom     sameClassAs      N07dea9a324f54ddfa34b5c2d8890ff8f'
2019-03-15 20:37:42 - b'expression     defined-by      semiotic-interpretation-function'
2019-03-15 20:37:42 - b'interpreter-role     specialized-by      encoder-role'
2019-03-15 20:37:42 - b'beginning-task     specifically-constantly-dependent-on      readiness-task'
2019-03-15 20:37:42 - b'readiness-task     specific-constant-dependent      beginning-task'
2019-03-15 20:37:43 - b'synset-cellulose_acetate-noun-1     synsetId      114114357'
2019-03-15 20:39:51 - b'wordsense-metamorphopsia-noun-1     tagCount      0'
2019-03-15 20:39:51 - b'wordsense-character-noun-1     word      word-character'
2019-03-15 20:39:51 - b'word-raw_throat     lexicalForm      raw throat'
2019-03-15 20:39:51 - b'synset-wrongheaded-adjectivesatellite-1     containsWordSense      wordsense-wrongheaded-adjectivesatellite-1'
2019-03-15 20:43:09 - b'Statistics     superClassOf      StatisticalDeviationAndDispersion'
2019-03-15 20:43:09 - b'Sherd     isAbout      Shard'
2019-03-15 20:43:49 - b'nan     dateCopyrighted      2016-06-01T20:00:00+00:00'
2019-03-15 20:46:11 - b'gender     schema      person'
2019-03-15 20:46:11 - b'owner     reverse_property      websites_owned'
2019-03-15 20:46:11 - b'until     expected_type      datetime'
2019-03-15 20:46:11 - b'entity_range     unique      true'
2019-03-15 20:47:07 - b'City     subsumingRelation      WN30-302052333'
2019-03-15 20:47:07 - b'Anton_Friedrich_Basching     deathdate      DayFn-22--MonthFn-05--YearFn-1793--'
2019-03-15 20:47:07 - b'Shimagh     axiom      axiom-2025045002ArabicCulture.kif'
2019-03-15 20:47:07 - b'John_Richardson     birthplace      Dumfries'
2019-03-15 20:47:07 - b'Ray_Armstead     birthdate      DayFn-27--MonthFn-05--YearFn-1960--'
2019-03-15 20:47:07 - b'SeychellesRupee     equivalenceRelation      WN30-113705153'
2019-03-15 20:47:07 - b'ChilkoLakeAerodromeBCAirport     located      Canada'
2019-03-15 20:47:07 - b'IntentionalProcess     antiSubsumingRelation      WN30-302523092'
2019-03-15 20:47:07 - b'Peninsula     instanceRelation      WN30-109328311'
2019-03-15 20:47:07 - b'Rivers-RiodelaPlata     length      300'
2019-03-15 20:47:07 - b'Rudolf_Wild     deathplace      Eppelheim'
2019-03-15 20:47:07 - b'Opera     externalImage      Feodor_Chaliapin_as_Ivan_Susanin.jpg'
2019-03-15 20:47:07 - b'Countries-ET-provinces-Dumyat-cities-Dumyat     capitalCity      Countries-ET-provinces-Dumyat'
2019-03-15 20:47:07 - b'Tajikistan     currencyType      TajikistaniRuble'
2019-03-15 20:47:07 - b'Countries-RO-provinces-Dimbovita     geographicSubregion      Romania'
2019-03-15 20:47:07 - b'Countries-S-provinces-Skaraborg     landAreaOnly      MeasureFn-7937-SquareKilometer'
2019-03-15 20:47:07 - b'Krypton     meltingPoint      MeasureFn-116-55-KelvinDegree'
2019-03-15 20:47:07 - b'Guinea-Bissau     inflationRateInCountry      15'
2019-03-15 20:47:07 - b'AssociationOfSoutheastAsianNations     organizationalObjective      CulturalCooperation'
2019-03-15 20:47:07 - b'Guernsey     dependentGeopoliticalArea      UnitedKingdom'
2019-03-15 20:47:07 - b'BritishVirginIslands     subCollection      VirginIslands'
2019-03-15 20:47:07 - b'StaphyylococcusAureus     biochemicalAgentSyndrome      Fever'
2019-03-15 20:47:07 - b'OrganizationOfArabPetroleumExportingCountries     dateEstablished      DayFn-9--MonthFn-January--YearFn-1968--'
2019-03-15 20:47:07 - b'StaphyylococcusAureus     secretesToxin      StaphylococcalEnterotoxinB'
2019-03-15 20:47:07 - b'Israel     independenceDate      DayFn-14--MonthFn-5--YearFn-1948--'
2019-03-15 20:47:07 - b'Gold     names      Gold'
2019-03-15 20:47:07 - b'EcclesiasticalGovernment     subAttribute      TheocraticGovernment'
2019-03-15 20:47:07 - b'InternationalDevelopmentAssociation     subOrganization      WorldBankGroup'
2019-03-15 20:47:07 - b'Kansas     meetsSpatially      Oklahoma'
2019-03-15 20:47:07 - b'VoterCitizenshipRequirement     containsInformation      forall---COUNTRY--ELECTION--VOTING--VOTER-------and--instance--COUNTRY-Nation---instance--ELECTION--ElectionFn--COUNTRY----instance--VOTING--VotingFn--ELECTION----agent--VOTING--VOTER----citizen--VOTER--COUNTRY--'
2019-03-15 20:47:07 - b'Micronesia     economyType      LessDevelopedCountry'
2019-03-15 20:47:07 - b'Mountains-MtRobson     earthAltitude      MeasureFn-3954-Meter'
2019-03-15 20:47:07 - b'SouthernOcean     partlyLocated      WesternHemisphere'
2019-03-15 20:47:07 - b'Protactinium     atomicNumber      91'
2019-03-15 20:47:07 - b'BurkholderiaMallei     biochemicalAgentDelivery      Poking'
2019-03-15 20:47:07 - b'FMRadioStation     engineeringSubcomponent      RadioSystem'
2019-03-15 20:47:07 - b'Antarctica     claimedTerritory      Norway'
2019-03-15 20:47:07 - b'JointChiefsOfStaff     leaderPosition      ChairmanJCS'
2019-03-15 20:47:07 - b'Plutonium     boilingPoint      MeasureFn-3600-KelvinDegree'
2019-03-15 20:47:07 - b'TextileMills     industryProductType      TextileProduct'
2019-03-15 20:47:08 - b'Chrysanthemum     relatedInternalConcept      Pyrethrum'
2019-03-15 20:47:08 - b'USMilitaryRankO10     successorAttribute      USMilitaryRankSpecial'
2019-03-15 20:47:09 - b'Namibia     governmentType      republic'
2019-03-15 20:47:09 - b'Conotoxin     biologicalAgentCarrier      Mollusk'
2019-03-15 20:47:09 - b'Emitter     meronym      BjtTransistor'
2019-03-15 20:47:10 - b'DengueHemorrhagicFever     diseaseMortality      0.05'
2019-03-15 20:47:10 - b'Asia     overlapsSpatially      SouthernHemisphere'
2019-03-15 20:47:10 - b'Company-Military     commandRankOfEchelon      UnionFn-USMilitaryRankO3-USMilitaryRankO4'
2019-03-15 20:47:10 - b'EarthsMoon     orbits      PlanetEarth'
2019-03-15 20:47:10 - b'MiscellaneousManufacturing     disjoint      NonmetallicMineralProductManufacturing'
2019-03-15 20:47:11 - b'Electronics     subField      Engineering'
2019-03-15 20:47:12 - b'CanadianDollarCoin     currencyValue      CanadianDollar'
2019-03-15 20:47:12 - b'NegativeInfinity     equal      NegativeInfinity'
2019-03-15 20:47:12 - b'M2Browning     caliber      MeasureFn-12-7-Millimeter'
2019-03-15 20:47:12 - b'AcidRainfall     causesSubclass      Acidification'
2019-03-15 20:47:13 - b'UnitedKingdom     primaryGeopoliticalSubdivisionType      Nation'
2019-03-15 20:47:13 - b'WeaponsCompany     subEchelon      AntiArmorPlatoon'
2019-03-15 20:47:13 - b'USMilitary     militaryOfArea      UnitedStates'
2019-03-15 20:47:13 - b'Mountain     groundSubsurfaceType      Rock'
2019-03-15 20:47:15 - b'StaphylococcalEnterotoxinB     lethalDose      PerFn--MeasureFn-0-02--MicroFn-Gram----MeasureFn-1--KiloFn-Gram--'
2019-03-15 20:47:15 - b'AntarcticTreaty     agreementAdoptionDate      DayFn-1--MonthFn-December--YearFn-1959--'
2019-03-15 20:47:15 - b'Northwest     oppositeDirection      Southeast'
2019-03-15 20:47:15 - b'Artifact     antiEquivalenceRelation      WN30-100019128'
2019-03-15 20:47:15 - b'IndianOcean     connected      SouthPacificOcean'
2019-03-15 20:47:16 - b'England     primaryGeopoliticalSubdivision      UnitedKingdom'
2019-03-15 20:47:16 - b'VirionEnzyme     typicalPart      Virus'
2019-03-15 20:47:16 - b'ChristianBible     subsumesContentClass      OldTestament'
2019-03-15 20:47:16 - b'SouthernOcean     naturalHazardTypeInArea      CyclonicStorm'
2019-03-15 20:47:18 - b'FishMeat     meatOfAnimal      Fish'
2019-03-15 20:47:18 - b'PierreElliottTrudeauInternationalQCAirport     formerName      Dorval International Airport'
2019-03-15 20:47:18 - b'EuropeanCommunity     successorOrganization      EuropeanUnion'
2019-03-15 20:47:19 - b'VocalCords     typicallyContainsPart      Human'
2019-03-15 20:48:40 - b'Transformer     models      Motor'
2019-03-15 20:48:41 - b'ImmigrationAndNationalityAct-US     modalAttribute      Law'
2019-03-15 20:48:43 - b'Glanders     diseaseSymptom      Fever'
2019-03-15 20:48:44 - b'UnitedNationsPreventiveDeploymentForce     dateDissolved      DayFn-25--MonthFn-March--YearFn-1999--'
2019-03-15 20:48:46 - b'InternationalHydrographicOrganization     inScopeOfInterest      WorldOcean'
2019-03-15 20:48:47 - b'NewZealand     nationalHoliday      ChristmasDay'
2019-03-15 20:48:48 - b'SouthernOcean     totalArea      MeasureFn-20327000-SquareKilometer'
2019-03-15 20:48:48 - b'UnitedStates     chiefOfStateType      President'
2019-03-15 20:48:50 - b'StaphylococcalEnterotoxinB     effectiveDose      PerFn--MeasureFn-0-0004--MicroFn-Gram----MeasureFn-1--KiloFn-Gram--'
2019-03-15 20:48:55 - b'BokmalNorwegianLanguage     subLanguage      NorwegianLanguage'
2019-03-15 20:48:58 - b'VocalCords     initialPart      Human'
2019-03-15 20:49:02 - b'UnitedNationsObserverMissionInGeorgia     agentOperatesInArea      RepublicOfGeorgia'
2019-03-15 20:49:04 - b'ImmigrationAndNationalityAct-US     subsumesContentInstance      ImmigrationAndNationalityAct-Section219-US'
2019-03-15 20:49:06 - b'Mountain     groundSurfaceType      Rock'
2019-03-15 20:49:09 - b'AntarcticTreaty     agreementEffectiveDate      DayFn-23--MonthFn-June--YearFn-1961--'
2019-03-15 20:49:11 - b'SeaLevel     elevation      MeasureFn-0-Meter'
2019-03-15 20:49:16 - b'CivilAffairsActivity     subProcess      CivilAffairsOperation'
2019-03-15 20:49:31 - b'Disability     wordnet      impairment'
2019-03-15 20:49:31 - b'Rainbow     guid      bda483fa-9c29-11b1-9dad-c379636f7270'
2019-03-15 20:49:31 - b'IcyCold     wnsense      icy2adj'
2019-03-15 20:49:31 - b'Spilling     en      spilling'
2019-03-15 20:49:31 - b'him     ldoce      him'
2019-03-15 20:49:31 - b'Helpful     isTheAttributeOfSomeonePerforming      HelpingAnAgent'
2019-03-15 20:49:31 - b'CentralParkNYC     isOwnedBy      NewYorkCityNY_USA'
2019-03-15 20:49:31 - b'Coherent     isTheOppositeOf      Incoherent'
2019-03-15 20:49:31 - b'StandardSpec     hasPluralForm      criteria'
2019-03-15 20:49:31 - b'Talent     isMoreIntenseThan      Aptitude'
2019-03-15 20:49:31 - b'OutdoorActivity     typicallyOccursAt      Outdoors'
2019-03-15 20:49:31 - b'DutchSpeakers     hasMassInGrams      -1.0'
2019-03-15 20:49:31 - b'Flexibility     takesValue      Flexible'
2019-03-15 20:49:31 - b'ISO3166CountryCodes2     hasCodeString      CC2_SE'
2019-03-15 20:49:31 - b'BeethovensBirthDay     isanAnniversaryOf      TheBirthOfBeethoven'
2019-03-15 20:49:31 - b'MagicAction     isPerformedByAgent      SupernaturalBeing'
2019-03-15 20:49:31 - b'Water     isTheMainComponentSubstanceOf      AqueousSolution'
2019-03-15 20:49:31 - b'OneSecond     hasQuantifier      N_1'
2019-03-15 20:49:31 - b'CC2_SJ     codeWasSpecifiedByAuthority      InternationalStandardsOrganization'
2019-03-15 20:49:31 - b'Rigorous     isAnAttributeOf      Research'
2019-03-15 20:49:31 - b'FallingEvent     hasCorrespondingProcess      FallingProcess'
2019-03-15 20:49:31 - b'HeatingOil     isPreparedFromSubstance      Petroleum'
2019-03-15 20:49:31 - b'JohnFitzgeraldKennedy     hasVitalityAttribute      Dead'
2019-03-15 20:49:31 - b'YangtzeRiver     isLocatedAt      AsiaRegion'
2019-03-15 20:49:31 - b'UpsetState     isanIntensiveFormOf      Concern'
2019-03-15 20:49:31 - b'SailingShip     uses      Rigging'
2019-03-15 20:49:31 - b'CC2_VI     isPartOfCodeList      ISO3166CountryCodes2'
2019-03-15 20:49:31 - b'CC2_TR     representsInstance      Turkey'
2019-03-15 20:49:31 - b'Selected     isTheAttributeOfSomethingThatExperienced      SelectingAmong'
2019-03-15 20:49:31 - b'CC2_BA     representsCode      BA'
2019-03-15 20:49:31 - b'TopSail     isUsedByDevice      Sailboat'
2019-03-15 20:49:31 - b'Periodic     isAnAttributeValueOf      Event'
2019-03-15 20:49:31 - b'Hungarian     wasCreatedBy      HungarianSpeakers'
2019-03-15 20:49:31 - b'TheBigRedOne     hasRoleFiller      TheBigRedOne'
2019-03-15 20:49:31 - b'DestructionOfWorldTradeCenter20010911     hadDamagedObject      WorldTradeCenter1'
2019-03-15 20:49:31 - b'PostalCodeArea     FIBO      Post Code Area'
2019-03-15 20:49:31 - b'Sympathetic     isTheAttributeOfSomeoneFeeling      Sympathy'
2019-03-15 20:49:31 - b'Farad     isaValueOf      Capacitance'
2019-03-15 20:49:31 - b'Tongue     isAnOrganicPartOf      Mouth'
2019-03-15 20:49:31 - b'Twentieth     hasOrderNumber      20'
2019-03-15 20:49:31 - b'Sensor-Device     isaSynonymOf      SensorDevice'
2019-03-15 20:49:31 - b'Clinical     pertainsTo      ClinicalAnalyticalTest'
2019-03-15 20:49:32 - b'ViolaSwamp     isaFictionalPortrayalOf      Teacher'
2019-03-15 20:49:32 - b'Ambition     isTheTraitOfSomeoneWithAttribute      Ambitious'
2019-03-15 20:49:32 - b'VeryBad     hasAdverbialForm      Awfully'
